MSA,Neff/L,inter-contact density,Nseqs,Neff,L
4BD9_B_4BD9_A,0.200118519,2.290203327,184,108.264119,541
2Y9M_A_2Y9M_B,0.203761755,2.015673981,93,65,319
4UZZ_B_4UZZ_A,0.204847115,1.870072993,340,140.320274,685
2X19_A_2X19_B,0.207956724,1.655080214,590,233.3274444,1122
5MU7_B_5MU7_A,0.209830289,1.166437414,1187,305.0932407,1454
4BRU_A_4BRU_B,0.221045158,0.699018539,721,202.6984102,917
4PK7_B_4PK7_A,0.237423375,1.680955297,811,387.7123722,1633
4YK8_A_4YK8_B,0.245175421,1.208853575,406,215.9995463,881
3AWU_A_3AWU_B,0.257941476,2.661577608,357,101.371,393
4F6U_A_4F6U_B,0.267430948,1.90923825,836,165.0048951,617
3DOE_A_3DOE_B,0.272686525,2.387692308,241,88.62312053,325
3BH7_A_3BH7_B,0.273374731,2.22587269,310,133.1334939,487
3WSO_B_3WSO_A,0.280516425,2.910669975,229,113.0481194,403
1OW3_B_1OW3_A,0.281939158,1.840425532,493,159.0136852,564
4N6O_B_4N6O_A,0.281970552,1.729981378,246,151.4181864,537
2QCS_B_2QCS_A,0.286721948,2.347891566,770,190.3833735,664
5L8H_B_5L8H_A,0.293286573,3.251028807,940,142.5372746,486
3K8P_D_3K8P_C,0.296464485,0.709160305,695,388.3684751,1310
4CLQ_B_4CLQ_A,0.296607695,1.027740189,1089,438.3861728,1478
4KMO_A_4KMO_B,0.300915747,1.434536447,1093,425.19395,1413
3DAW_A_3DAW_B,0.301175569,1.57489301,900,211.1240736,701
1DS6_A_1DS6_B,0.309821114,2.553191489,767,116.4927387,376
5M72_A_5M72_B,0.316804469,0.659395973,905,377.6309272,1192
4YII_U_4YII_A,0.336062413,0.680735931,744,310.5216698,924
5JWO_A_5JWO_B,0.363652596,1.721843003,734,213.1004215,586
5C46_F_5C46_E,0.383265712,0.529017857,974,343.4060784,896
1WUI_L_1WUI_S,0.394569569,4.187943262,2002,333.8058558,846
1Y8X_A_1Y8X_B,0.396974786,1.24916388,980,237.3909218,598
2QSF_X_2QSF_A,0.428423218,1.320500481,792,445.1317235,1039
1NRJ_A_1NRJ_B,0.432927608,0.948877805,913,347.2079419,802
1H2T_Z_1H2T_C,0.438813921,1.572717024,1108,389.227948,887
5WY5_B_5WY5_A,0.461798974,2.099403579,445,232.2848841,503
3P71_C_3P71_T,0.484846668,1.947368421,1036,294.7867741,608
1SQ2_L_1SQ2_N,0.513981009,2.910714286,139,115.131746,224
2FH5_A_2FH5_B,0.5279709,0.663157895,982,451.4151196,855
1SBW_A_1SBW_I,0.540356156,2.164233577,223,148.0575869,274
3DGP_A_3DGP_B,0.578253117,1.2417154,949,296.6438491,513
1ZLH_A_1ZLH_B,0.607619052,2.343096234,477,290.4419069,478
5K04_B_5K04_A,0.622737287,2.429061785,1054,544.2723885,874
2BKR_B_2BKR_A,0.638171953,4.025,551,178.6881468,280
1AN1_I_1AN1_E,0.65972679,2.666666667,315,170.2095119,258
5F5S_A_5F5S_B,0.703200867,0.587613293,1036,465.518974,662
4ZHY_B_4ZHY_A,0.703215507,2.900621118,1117,226.4353933,322
1H9H_E_1H9H_I,0.733566382,3.04526749,292,178.2566309,243
4DHI_D_4DHI_B,0.747892762,1.418546366,953,298.4092122,399
4JQU_A_4JQU_B,0.838864831,2.413897281,798,277.6642591,331
5KP7_B_5KP7_A,0.88107769,1.453362256,823,406.1768152,461
4BJJ_A_4BJJ_B,0.936842946,3.304609218,889,467.4846299,499
4PW9_A_4PW9_B,1.171312417,1.719827586,969,543.4889615,464
4XGA_B_4XGA_A,1.209255591,0.813368056,5075,1393.062441,1152
1YKH_A_1YKH_B,1.241234933,4.521604938,1081,402.1601181,324
3A2F_A_3A2F_B,1.268377275,0.587002096,4708,1210.031921,954
3C0T_A_3C0T_B,1.278806981,1.81300813,1075,471.8797761,369
4X8K_A_4X8K_B,1.298956499,1.322393822,5179,672.8594665,518
4XWJ_B_4XWJ_A,1.518104835,2.527896996,1786,353.7184265,233
1BVN_P_1BVN_T,1.529870128,2.371769384,1758,769.5246742,503
3IHQ_B_3IHQ_A,1.60795128,1.206235012,4417,670.5156836,417
3VMF_A_3VMF_B,1.621312782,1.83604336,4398,1196.528833,738
3AYH_A_3AYH_B,1.63589801,5.13968254,1291,515.307873,315
4WW7_A_4WW7_B,1.8762879,2.704188482,1502,716.7419777,382
1TMQ_A_1TMQ_B,2.056590889,2.386407767,2770,1059.144308,515
3CPT_B_3CPT_A,2.404123212,4.703539823,1335,543.3318459,226
3WDG_A_3WDG_B,2.560882325,3.526501767,1646,724.7296979,283
4Q35_A_4Q35_B,3.349906741,3.448275862,7417,2914.418865,870
3R07_A_3R07_C,3.494582188,2.441640379,3973,1107.782553,317
3HZH_A_3HZH_B,3.793423956,2.896153846,2741,986.2902284,260
2V3B_B_2V3B_A,3.806819125,1.564476886,3350,1564.60266,411
3DBO_B_3DBO_A,4.321829783,5.642458101,1270,773.6075312,179
4NQW_A_4NQW_B,5.79789266,4.372093023,4611,2243.784459,387
1JQL_A_1JQL_B,5.903858376,1.039416058,14005,4044.142988,685
3NY7_B_3NY7_A,6.096164349,0.558974359,12409,3566.256144,585
5DMB_D_5DMB_A,6.313463251,4.888349515,2702,1300.57343,206
1KA9_H_1KA9_F,6.950628595,3.068181818,14812,3058.276582,440
5CM2_M_5CM2_Z,7.068946527,3.679180887,4082,2071.201333,293
2B3T_B_2B3T_A,8.648838056,2.432300163,16768,5301.737729,613
3Q87_A_3Q87_B,17.03894044,3.647302905,7407,4106.384646,241
